Feature1,Feature2,Feature3,Feature4,Feature5,Feature6
3.556721058,-0.530897188,2.685565699,1.885014328,2.422246974,0.125209658
2.380592962,1.322778526,5.331898974,1.828542847,-5.582358652,0.695911261
2.743800579,-0.218369121,4.110427456,1.068423853,-0.942298288,1.714278698
3.314000962,1.28877687,2.549321041,-1.143845961,2.149472692,-0.671861189
2.400321316,-1.411967078,-3.369717067,-1.225878858,1.829764701,0.407001137
-2.938024956,-0.594189379,4.132272183,-0.785635522,3.061267638,-0.49345909
2.780948863,0.393195269,-3.133521507,0.134013616,-2.785787662,0.212215071
-2.27576447,-0.282776998,4.106589414,-0.532699126,3.951271685,-0.26950566
3.767577375,-1.944521164,3.126666206,-0.47687355,2.776228611,0.089402096
2.829057044,-1.01094212,-2.657165376,1.816135367,1.891352406,0.078027954
3.345844576,0.095986351,-2.704886915,0.468744185,-3.483243171,0.921273211
4.55665662,-0.610169863,-2.585781602,0.35810594,-3.337122865,0.03002166
-3.516438967,2.030637373,3.844785639,-0.071472754,2.17867636,2.277191248
2.678022197,-0.181276675,-3.379170685,0.128420111,2.889086407,0.844195143
3.439358716,-0.920615522,4.81521849,-1.049236018,4.072896634,0.040162303
2.601633625,0.678259846,-3.08462539,-0.332810128,1.645928557,-0.411425006
1.476151045,-1.079476864,1.809163013,0.041568402,2.579876689,1.182748502
4.976461985,-0.383633807,-2.415716646,0.954299818,-3.517682804,0.656451782
-3.398208778,0.430798995,1.521311588,-0.307761264,2.565283448,0.639055166
1.817494629,0.572820896,2.544784307,-2.982546679,3.408929625,-1.457119664
3.06941307,0.613379673,3.938687929,0.422034115,-0.523307781,-1.134849462
3.275201415,0.159000071,3.15132952,1.733954515,-2.0114863,0.90787363
3.165279173,-0.534719295,-2.850009814,0.262940083,3.431349064,1.422772318
3.251147833,0.550886081,-3.078425947,-0.539763744,-2.770973413,0.166213978
-2.474878033,2.099511383,3.333044878,-0.144490445,4.200614934,0.573711285
3.397400424,0.055672587,3.894922362,0.45439351,-2.046431525,-0.315284224
-3.610821929,-0.443158993,2.661798155,0.041184562,2.292814698,-1.13155322
4.254070262,0.348074158,2.396600002,-0.115164039,2.034131466,0.895421553
-3.522162261,-0.727966691,1.158110227,0.472553756,2.690720783,-1.29067661
2.824262617,-1.273147523,3.406756838,1.069616005,3.851668902,-1.113046363
1.485978119,-1.11942673,-2.921829526,1.529327288,-3.674172141,-0.928825125
2.848304665,-0.894609613,-3.45240434,-0.408576189,3.334802356,-1.390154675
3.925479545,-1.056069812,-2.921704391,0.73362152,-2.869652419,0.989179745
3.100861225,0.111874627,3.463602963,-0.254695445,3.077533172,1.017920946
4.055575114,2.277159839,1.088117388,-2.44532077,-0.728563137,-0.052918061
-2.199138329,-0.959554723,4.582509103,0.622480148,3.728708958,0.317116745
4.563758387,-0.336096303,-2.350857348,-0.367327754,-3.844394048,-0.635695285
3.228941445,-1.071955812,-3.123204503,0.378191149,3.6538156,1.199456033
5.673681044,0.947401606,-1.976771372,0.507681943,-4.233227886,-1.581701975
3.212665468,-1.022834716,3.298668567,0.75719024,-2.085832608,-1.491231703
-1.812614315,-0.375033,3.799941961,1.408083172,4.668217084,-0.298622724
2.416197478,-0.906663099,-3.350210486,-0.590637674,1.643383671,-1.168290311
2.372800131,2.608494821,-3.05722158,-1.939562298,0.987002505,0.98449713
2.68799788,-1.360410962,-2.214065745,-1.016870168,-4.766672792,-0.939895469
4.379067923,2.519508947,-2.610018176,-0.171310787,-3.34853388,0.899474192
-2.992296259,-0.858764211,5.434138473,1.638136593,2.957819616,1.491010787
-3.117237204,-0.770208603,3.993556114,0.881245722,2.925362949,-0.16869277
3.728179984,0.433252247,2.026675952,-0.422066015,-2.44224007,-0.272736946
-3.834805528,-0.31642149,1.196782945,-0.08472534,2.138291156,0.443033417
-4.688879144,0.272857659,0.686636679,-0.236218636,1.33873345,-0.294446505
-2.11268742,1.289926177,4.081816251,0.090655138,4.085321883,0.658678943
2.516209749,1.911384822,-3.492490113,1.228878424,1.900896362,0.300160411
4.107398321,0.30584538,1.322207106,0.366153823,-2.351348275,1.451966643
2.777990234,-1.183137088,2.92489794,0.21287437,2.938657617,-0.335315458
2.059716643,-0.868678693,3.190288507,-0.468297116,3.446626234,0.491290412
4.129143574,1.917567284,-3.321199934,-0.682711773,-1.942725084,-0.302410262
3.182884866,0.362726089,-3.190642688,0.033917078,4.212835569,0.174748782
2.680426807,-0.821045723,-3.552276193,-0.081417637,-1.984311019,0.602649423
-2.602021612,-2.142838469,3.156915337,-1.598512701,3.39740157,1.670924386
2.480976241,2.868276343,-3.007510703,-1.172021187,-3.156414306,0.688769003
-2.624210539,-0.576076546,2.946625039,1.618636896,3.698031907,0.627279805
3.469237381,-0.113177673,3.036197236,-0.757826372,2.874374838,-0.063775141
2.443436327,-0.979321216,4.00562093,-1.273540627,3.871655728,-0.318436497
2.529550164,1.851522818,-3.290642979,-3.056038088,2.013187591,0.444287521
-4.072618099,-0.687199304,2.978606948,0.26395452,1.937441062,-0.895834827
1.599648493,-2.262302109,-3.248036211,0.215936726,-2.979259358,0.366345039
4.408950987,0.342369438,2.851344069,0.997376996,1.858224582,-1.046428243
-3.4980172,-0.326276078,0.043732027,-2.075463709,2.794025804,-1.344617353
3.104947344,0.649365375,-2.169058257,-1.702696892,2.282675342,1.825570931
2.499801056,1.792138608,2.658845397,1.04717365,2.654380532,2.164480044
4.319185171,0.102537138,4.569887761,-0.721775411,3.182405102,-0.82857899
3.245975025,-1.286243774,2.68373838,-0.177125395,-2.491488894,-0.064472073
-3.37911154,-0.809435627,0.916052602,1.327572469,3.088765822,-0.105159434
-2.510291002,0.092742681,3.006938963,-0.273592163,3.903842844,-1.365454377
3.216787012,0.907829089,-2.771137132,0.538289375,3.68570179,0.196566914
3.447673383,2.189786583,-2.89514039,-0.575152467,3.634428216,2.106304165
2.454318507,0.384861872,-3.61095094,1.261981644,-1.936319541,-0.075187523
3.203601873,-0.092273337,-2.89302837,-0.257547974,-3.151736592,0.253142691
2.487993193,-0.029003377,-3.419435073,0.961012426,2.207348181,-1.821528348
2.717074877,0.559375593,4.745013796,-0.677278799,-5.574483361,-0.49633541
2.274655461,-1.275160592,3.919340664,-0.026648843,-4.016798569,0.116200379
3.179328656,-0.866598442,3.704306435,-0.593426974,3.315787759,-0.100466259
2.515400708,2.095108068,3.064003133,1.052252276,3.360259388,0.088945612
2.066495678,-0.934143161,3.182585994,0.136614352,-4.696107848,-0.369225586
-4.336636131,1.309162827,3.165966203,0.128188841,1.294602542,0.860071762
4.022696223,-1.651170846,3.009888297,-0.23470592,2.47196204,-0.063894223
1.309719971,-1.106571207,5.109383492,-0.543064944,-4.701166097,-0.011283687
-3.897390372,-0.125828026,3.056675028,0.769291832,1.928731695,-1.543673748
2.960329677,0.395687109,2.189289998,-0.31143728,2.074920912,0.883130867
-3.286326986,-0.63178068,1.610020857,-0.590557487,2.910108878,-1.295765834
3.198931728,-1.836090203,-2.606064599,0.586694361,3.06602726,-0.98609119
3.016125007,-0.236200118,-2.357554964,0.360987878,-4.291137276,-0.638350113
2.948997223,-0.41644375,1.528595071,0.94622676,-2.093097712,-1.594604166
-4.765032885,-1.10736603,1.3071109,-1.88786403,0.974574416,0.718545003
-2.881749096,0.489075667,2.563676479,0.38626665,3.043139722,0.24294956
2.922071355,1.329796905,2.566700528,0.527148199,2.517768339,1.27411505
1.892903567,0.134072108,-3.113039816,0.786280013,-3.115686382,-0.389540825
3.423934337,-0.459923538,-2.58126567,-0.138759851,3.488540868,-0.663977249
2.923921782,2.019526886,1.819830445,1.460795174,-1.17518079,1.121564409
3.574349113,0.785194519,-3.350553714,0.174494219,-2.025472771,0.797891413
4.341787557,1.725534164,-2.761491876,1.840632461,-3.051001321,-0.257420925
2.801926103,1.15781352,-3.240803087,0.842537412,2.017947493,-1.4021497
2.778043663,-0.649282926,2.007188813,-1.15873893,1.853713074,0.308238862
3.024029389,0.896469945,-2.864417023,1.626246712,2.469388546,0.340753641
-2.898388256,0.88301238,3.117841206,2.323644408,2.941167475,-0.325180768
2.85109948,0.284182721,2.808311696,-0.068991058,-2.646129091,-1.445936087
3.119256405,0.313277069,3.077835581,-0.834593391,2.918606885,-1.577243088
4.378701709,-0.234349041,-2.286414752,-0.142772548,-4.038964142,-0.654877324
3.190036322,1.59925729,-2.751977428,-0.741950183,2.648570829,-0.161377346
-3.561371165,-1.100390812,2.908869911,0.621362471,2.529560417,0.565885347
3.5707158,-0.061009099,2.419729874,0.039627357,1.833765626,0.131394
3.93218006,-1.055034173,-3.102562091,-0.56473276,-2.470681253,0.601137213
2.752311893,1.239203554,-3.123769945,-1.389620373,2.719599117,1.442105331
4.50764562,-0.19278711,-1.871189798,1.171013056,-4.86495132,-0.403053332
3.138599578,-0.110473538,-2.775699139,1.113461007,3.490221911,0.52191948
3.048394241,-0.240327688,2.685044806,0.250662382,-4.199742222,-0.680223449
4.615777974,-1.216330336,-2.450711942,1.399797916,-3.609420993,0.663916694
2.995428157,-0.214794281,-2.929591093,-0.181807275,3.152205364,-0.762778864
4.310905197,0.359496508,2.639659577,-0.358930284,1.679242918,0.522750604
2.821691225,-0.597446733,-2.912703688,0.934140007,2.596597304,-0.381252437
3.279387441,0.266256234,-2.719324886,-0.510910812,3.304586128,-0.108835806
2.741470666,-0.415983267,-3.152861072,-0.128617742,2.466015921,-0.460612798
-1.890302825,-1.233412994,4.828412516,-0.777089469,4.438822216,1.187029365
2.822386154,0.327565556,-2.932713164,0.365986211,-3.192709488,-0.176442098
1.794347819,-1.170738828,3.7108426,0.441308372,-4.352928908,0.839098313
3.125754649,1.47531322,2.322422481,0.192754048,2.320712707,-0.628428214
2.402998554,-0.121048302,-2.806523274,0.655969571,-3.615093051,1.028553627
2.902071269,-1.261875386,3.180797537,-0.681572726,-5.544683152,0.109769665
2.606005163,-0.203012504,-3.242206139,0.633354433,-2.622475256,0.044725139
2.650134626,-1.074545828,-2.830696865,0.1374258,1.337806789,-1.038522603
-2.368308482,0.887551159,2.650502834,-0.066903067,4.159034148,0.10745189
-2.09101772,0.071854683,3.880954591,-0.204569472,3.90210863,-0.279186347
3.218668515,-0.748087392,2.98744261,0.951230492,-4.143164262,1.136289922
-3.007900224,2.426452722,2.978407515,0.631787305,3.057049246,0.822500912
2.559212578,-0.879033741,3.589049738,0.622132626,-2.975316782,-1.48844194
-1.730709899,0.349220547,5.042422854,-0.643446027,4.522925444,-1.272554799
-1.978212997,0.230740675,4.25748329,2.012766888,4.253087378,-0.752939167
3.114621568,1.136821165,3.981745283,-0.73751246,-5.070524662,1.021931926
3.740345606,-1.176240219,1.944082559,-0.423700336,-2.371332566,-0.11479514
3.115369388,-1.285758908,-2.218024548,-2.012402446,2.396720191,0.619793604
2.199694567,-0.618034205,2.49273246,-0.01479449,3.7540093,-0.275083355
3.56678465,0.34755339,-3.322980351,0.875670045,-2.122418052,0.1031336
2.978222175,-0.828926599,2.040322949,0.94639962,-3.496168911,-0.450308479
-3.356652034,0.315560433,4.131965757,1.527309787,2.649564433,-0.520048208
3.223969112,0.580539461,3.710134105,1.019910003,-3.366125103,-0.220348851
-2.878029934,0.261446042,3.153657609,0.170488894,2.536009696,1.02427133
-3.435607525,0.161897953,3.858955177,0.69278739,2.325842588,-0.529300505
-1.789492755,-0.107284484,4.285117597,1.315637903,4.323817273,-0.16421866
3.824439668,2.179985255,-2.338584309,-2.177557972,-4.100886668,-1.893375435
-3.416305591,-2.47629616,1.646051272,-0.266775272,2.653944257,-0.06661087
2.128210892,-0.174366846,-3.58770063,0.345436514,-2.048942021,0.485585687
3.894118685,-0.971235815,4.149421164,-1.750535398,3.033428496,-0.744600131
2.313052714,1.196384031,3.556164368,-1.622756935,-3.066536793,-1.218441926
2.508558317,-0.493287256,-3.781388974,-1.718424794,-1.514311367,0.541750113
3.666247306,-0.896223827,3.040393103,-0.030683513,3.676035418,-1.256978162
2.207027083,-0.603427071,-3.207339349,-1.745190019,-2.773879154,0.110997912
3.450904055,-0.29900309,3.216255103,-1.962888459,2.987593761,-0.112493591
-2.597385711,0.609540299,3.393485157,0.13121921,3.163473576,-0.899125154
2.518761912,0.693632309,-3.209640493,-1.247370578,-2.732733332,0.252314736
2.601905744,-0.64763492,2.495175598,2.740933975,2.519372752,0.168186153
-1.691637016,0.724104988,4.847672317,-0.830775499,4.79531218,0.515837994
2.95259365,0.146167176,-3.366448214,-1.927167877,3.064004476,0.278474029
-3.569937711,0.060878118,4.014987158,-0.391933002,1.91138125,1.931350504
4.663748864,1.027204687,-2.557559831,-1.485183022,-3.371942606,0.006937147
2.27308524,-0.010191029,-3.551270673,2.861647051,1.463062626,-0.119771142
2.836853291,-1.103367572,-2.896968363,0.017736621,2.161245204,-0.709887069
-4.02686207,-0.167010415,1.445030662,0.635433997,2.071150581,-0.343662258
-3.780665503,-1.651766431,-0.034159049,0.862853704,2.359864502,-0.028405297
2.484647441,0.807416814,4.080320416,0.269770538,-5.621942523,-0.154383539
2.831677589,-1.844116109,-3.040986062,0.080377738,2.166935067,-0.161462032
3.46501091,0.330061248,2.083096844,2.232984499,-3.134945207,0.318526443
-2.916049,-0.079360743,3.426597435,1.724591144,2.70045905,-1.058809374
2.953798361,-1.494845134,3.486098862,-0.612042587,3.437871505,-0.056194035
2.366606251,-0.169264747,-3.678165021,0.872819987,2.232820174,-0.899099278
2.956394733,0.633425579,3.902871847,-0.45794563,3.781450857,-0.567741047
1.439598422,-0.814816904,-3.659717864,-1.268978329,-2.153311059,-0.451324276
4.900187413,0.314716919,-2.625903706,2.286077354,-3.141048162,1.462095123
-2.870979803,-0.16011577,0.83188506,-1.283081214,3.077526155,-0.796468647
2.223119011,-1.911654382,-3.459763359,0.242662537,-2.293297607,0.207759458
-3.021436237,0.319363696,2.570777685,2.547558505,2.933498665,1.112608714
2.919724415,-1.233704881,-2.934529939,-1.176087487,3.049636369,-0.737786107
2.770066036,-1.476667953,-3.365510256,0.411286861,2.930363867,-1.350034597
3.027934875,-0.304854318,-3.023289454,-2.516288444,3.55316719,0.430707209
2.964270514,0.851739907,2.598512727,-0.092381656,2.871612941,-2.707646293
3.377181241,0.277003845,1.413828917,0.162513567,-2.410979315,0.127022365
-3.280338687,-0.762403943,2.836055547,-0.110935913,2.87738131,1.136011302
3.25052845,0.230748571,-3.041688932,0.424155102,3.043553704,-0.634349708
2.804109583,-0.360171313,-3.038553068,0.431024551,2.554457623,-1.390652079
1.072116823,-2.273284506,-3.960370567,-0.659399828,-1.668982607,1.249212908
3.142625392,0.375791385,3.114457123,2.116791809,-4.480871095,0.284207031
3.344655048,0.697850643,4.49917607,-0.80691555,3.589802295,1.682022995
3.052077951,0.548702256,-3.223816727,-0.708156708,3.271988625,-1.4193054
2.597868357,-0.709522944,-3.404877729,0.85597939,2.619038911,0.35693402
3.504287278,-1.322831637,3.445701695,0.184494265,-1.650183374,-0.76283226
2.514456276,-1.298316361,-3.642958964,1.464778598,2.645570326,-0.155333101
-3.219565997,-0.31747717,2.763096074,-0.5687505,2.843354798,-1.18687712
3.199066056,-1.309284166,-3.080082832,-0.42975587,3.659333343,1.47682864
2.586266035,0.446289762,2.697401248,0.813842303,2.419188878,1.42127027
2.216978521,0.553734071,2.025137673,-0.520950511,-3.809477416,1.355756869
4.147474095,-0.310302732,-2.749166639,-0.779063209,-3.129868443,-1.653518895
2.483861149,0.053598247,-3.307984519,0.453112103,-2.535558696,0.916725956
4.419072245,0.124261585,1.252654872,0.195318036,-3.249759582,-0.274604458
4.306214841,-1.37265517,2.415369947,0.865767687,-1.097006804,-0.378805225
-3.46063979,2.291718852,3.531604893,1.254927432,2.354476385,-0.308933781
-2.967360196,0.764436246,2.414147336,-0.42476606,3.295820821,1.112922136
2.623542745,1.104075797,3.313858982,-0.072849494,4.25430574,-0.51151004
-2.181637791,0.814069749,3.651427761,-0.228314991,3.770248794,1.166934562
3.038982453,0.166744319,3.016248472,-0.752763426,-1.894358987,-0.213275506
2.750367196,1.031702792,-2.855970752,-0.167444311,2.551282627,-1.1443561
-1.652222526,-0.646882056,4.734310381,-0.096759053,4.278693628,1.303252629
1.885164381,2.029001833,-3.03407162,0.631715116,-3.299493899,-1.282082146
4.451711012,1.163201609,-2.998651734,-0.065108874,-2.502077251,-0.005490164
4.362613814,-0.520641105,-1.99920337,2.71979481,-4.614581926,0.386657044
-3.3357182,2.584988769,1.72343904,2.654756037,2.676366054,1.141869466
3.294367413,0.379351948,-2.800468027,-0.469276834,4.107438949,-0.290306477
3.21085662,-2.035637365,-3.242983634,1.277569467,4.478782054,0.028774139
3.135074553,-0.502565287,-3.486998744,0.718414409,-1.914006784,-0.8596816
3.660693374,-1.588167958,3.710437801,0.219957435,-2.72567362,-0.015681364
2.809029378,-0.986706647,3.280261196,-1.192125411,3.248759408,1.176600394
2.775779059,-1.328303632,1.989570332,0.968981777,2.298413777,-0.166525054
2.297939319,1.957708185,-2.942772512,1.669592813,-3.368177695,-0.206853079
2.697625428,0.169617617,-3.00899513,-1.120462978,-3.065186438,0.701781631
2.698250566,1.345245963,-3.173891006,-1.82439786,-2.714693616,-1.349666261
2.832334001,0.104779607,3.300378175,1.210144721,-3.418748518,-1.332877803
2.62725314,-1.014289308,3.204024695,-0.009272614,-4.781626021,0.45625314
2.853640506,-1.276518545,-3.166473834,-1.739625271,2.28230174,-0.763229466
2.386222998,0.182972981,-3.451585335,-1.643760804,-2.227991267,-1.687376375
-2.422186917,1.968313458,1.67078224,1.411471655,3.484150335,-0.051469911
-3.006704265,0.326090474,1.425178295,0.62269272,3.064973971,-0.70808073
2.604766379,0.502385348,-3.383332033,0.351716302,2.432473204,0.249770107
1.442747506,-1.188439939,2.726064572,0.401303391,3.856672955,-1.81450138
1.931245973,1.745515349,-3.613667794,-0.141635045,-2.075393505,0.796993265
2.715923027,-0.989101907,3.410220497,1.487802799,-5.873060137,0.84172384
4.630462031,0.709185413,-2.659435896,-0.143307056,-3.1846824,-0.722212925
3.146501895,-0.827225227,-2.778500844,0.906567415,3.245970847,3.089120584
-2.509669095,0.035452528,3.439259296,1.694351703,3.696660151,0.252862119
2.85046913,0.351896747,-3.08253681,2.034701308,2.520918804,0.740277099
3.773828729,-0.350374349,-2.679443597,0.083718693,-3.408515155,-0.030408577
-3.124304064,1.230958737,-0.06452901,-0.132447059,3.04349792,0.449940008
2.29719309,0.415234168,-3.764016003,-0.866357419,-1.651380008,0.004783567
2.502935574,-1.762440518,2.420384986,-1.42369125,2.632887449,-0.897790972
3.565491732,-0.035275994,-2.246719554,1.459735854,-4.415746383,-0.791986178
2.794048716,-0.889418694,-3.516173589,0.094987912,-1.996028512,0.470508981
-2.356466192,1.24348056,3.057152728,-2.648725345,4.216571845,-0.710457059
4.024963692,0.353157513,-2.766177195,-0.61830425,-3.143976501,0.911191207
3.656483097,-0.694077976,-2.160155106,0.876391459,-4.546367563,-0.015795096
4.183807239,1.181557657,2.973148494,-0.725606711,2.017887959,-0.713341841
2.709841044,0.945405013,2.807050615,-1.156084668,-1.458419093,-0.129755534
-4.638222571,0.610854958,0.259893945,-1.611288787,1.34110935,-0.213502926
1.784384774,-0.258896251,3.684177352,1.006584891,4.462924645,-1.833862156
3.164116465,-0.257587538,-2.584658779,-0.267795422,2.43011565,2.105698243
1.731564266,1.403747634,1.518338506,-0.804047136,2.498307946,-0.000244257
3.026197137,0.369177161,2.897869247,0.530539908,3.366510499,2.004750117
2.588248135,1.75895379,-3.593463454,-0.238974418,2.313714213,0.499323341
2.982037766,-1.334382659,-2.50013007,0.457432442,-4.046265614,-1.313637425
2.795999533,-0.61255743,2.657827085,0.234523201,2.942031815,1.199197399
3.492635803,-1.036590197,2.080581145,-0.870964939,-2.49006373,1.469776003
1.898714548,0.605674306,2.9230601,1.912727528,-2.768878345,1.2693835
2.808658338,-0.302273148,-3.213796996,1.32644249,-2.631279627,0.109282284
-2.745260182,1.043499353,1.868016314,-0.277565306,3.310485168,-0.188080908
-1.857700108,-1.043241044,3.668496324,0.270259499,4.338119337,-0.478530148
3.65392999,0.274358632,-3.263267532,-1.199336249,-2.216861156,0.49338689
-2.949445038,-0.440362129,3.84173424,-0.017425638,2.967092997,-0.312327917
5.305222343,0.097749743,-1.374769251,0.201727064,-5.639479851,-1.883678922
-2.616249637,0.386713568,5.134194374,-0.121156331,2.927260936,-1.066733638
3.104118248,1.017730871,1.134260014,1.07540071,-0.891669507,0.828474285
2.343414207,0.464739416,1.314193493,-0.590998303,2.389669915,-0.602223448
3.591891936,-0.656384977,2.057594275,-0.20544548,-2.024306207,1.200433877
-3.212584631,-0.139894354,2.46489284,0.626625551,2.519658852,-1.477473539
2.844094494,1.171633373,3.033143218,0.940697299,3.168038297,0.390849295
-4.183192115,-1.278049111,1.319586017,-1.016008298,1.855588044,0.568512673
2.521412907,0.304609753,3.188745944,0.253633742,-2.562257917,-1.376114906
2.586713411,-0.328411529,1.795049321,-0.048637133,-4.326376253,1.278310501
3.472994269,-0.798612257,3.62329664,0.605430073,-1.824587783,-0.497062729
3.064239741,-1.045182074,-2.939377135,0.401137213,2.576299455,0.521860426
2.634028644,-0.637751047,-3.23225805,1.22067475,2.483399646,-0.161275441
3.45297467,-0.852085754,1.865381992,0.98004151,-1.966360099,0.472326023
3.653136743,-1.723611992,3.144940048,0.291103976,2.607066419,-0.192092523
2.24372676,-1.32653658,-3.339003092,0.14303983,-2.545714258,-0.358037454
2.336762928,0.240475987,1.468021489,-1.138894963,1.920491021,0.305216073
1.806820609,-0.505426314,-3.108691013,0.851083298,-3.13645433,0.509404158
3.308034192,2.063898491,-2.814487579,0.937203395,3.400899622,-1.673037933
1.901428268,-0.241910127,1.455025816,-1.405521273,2.12530916,0.735748498
3.444726118,0.308819511,4.368532535,0.411302571,3.004055332,-1.158439888
-3.225138317,1.138720625,2.374184145,0.546249072,2.709839382,0.827218419
3.273863123,-1.171229833,2.502141917,0.407131134,-2.512643451,-1.669222247
3.381644124,-1.464596191,2.361945349,-0.657685573,2.137231589,1.221487839
-2.2790944,0.537418234,4.774688437,0.128418071,3.77553351,2.151724398
3.01530346,0.613516086,-2.868068978,0.16504993,2.491826095,-0.005144984
2.686078116,-0.169430527,-3.474078089,-0.376907254,2.871818613,-0.343602654
3.867204292,1.006598477,3.71072132,-0.270049296,3.487482733,-0.267228064
3.130810775,-0.109930973,-2.669930072,-0.122905304,3.526277369,-0.172578429
2.151113782,-1.244000359,-3.359254944,-2.127547339,-2.563284948,0.46529628
-2.656830589,1.246035592,1.29941822,-0.505538969,3.795506678,0.435797153
3.214572559,-0.391035508,-2.621485536,2.205766357,2.920777867,1.346585974
-3.420907342,-0.312298217,2.294722611,-0.211830924,2.446361983,-0.792214984
2.30719255,1.342502837,3.841378227,-1.098970229,-4.905966977,-0.755824669
2.267372435,0.090829426,3.412165829,-0.302123526,-5.171723969,1.261405804
2.779528996,-1.798423625,-2.883841169,0.237749546,2.050921316,1.370564707
2.93859734,1.957574776,2.555473747,0.221226923,2.706154894,-3.073290348
1.900249705,-0.006962707,-3.683017567,0.213509765,-1.969454002,-0.153619456
3.146896571,-0.071679581,4.104303346,0.165324997,3.593785106,-0.272274973
2.596907415,-2.719381914,-3.27807904,-1.859128761,2.223359341,-2.077986532
3.217674622,-0.77645111,-2.39718602,0.304751869,-4.200844964,0.318152134
-1.632658091,-1.058429306,5.653228604,1.839055,4.415055784,0.513419654
-2.886137711,-0.193315785,3.312554058,-0.424643353,3.198613317,-1.355860844
3.659484735,0.872814492,-3.085617682,-1.12105893,-2.580883953,-0.885127997
3.281096094,-0.101956583,-2.508233713,0.260518436,3.062200712,-0.393109974
2.383587801,0.171099108,2.616866955,2.916618983,2.952982466,-1.186908005
-2.353258297,0.568896836,3.451872105,-3.332209206,3.531088161,-1.077469913
3.26959299,0.979875118,3.067571888,0.216264797,-2.922333653,-2.969563212
3.696045516,0.852992461,-2.70610655,0.045679576,-3.373811064,-0.304402313
3.419814855,1.56203759,-2.685777096,0.024623441,3.209664504,-0.134554901
2.389141253,-0.004468677,3.989961046,0.11267553,4.287232918,2.229881819
3.920072305,1.425139916,-2.895137204,-0.163983305,-2.904046971,-1.148803072
3.377921408,-0.512459381,-2.40028072,0.700310241,-4.130558982,1.386554045
2.770340237,1.287682967,-3.193906991,0.55597269,2.478670436,-0.664350417
3.038896184,-0.722959857,-2.835291927,-0.0919943,3.103861779,-0.109064203
3.275083315,0.543574296,2.220283436,-0.09978743,-2.192411509,-0.580311453
2.86346019,-0.368876642,-3.032851832,-0.059944211,2.338455463,-0.318904477
-2.412941131,-1.383918244,3.707935372,1.255017931,3.914972384,-0.163430434
3.138253609,-0.276232731,-2.512557893,-0.36308317,2.772149744,0.14836742
2.702096374,0.543664599,-3.180805024,-2.704811683,2.332644915,-0.924545947
3.548079761,0.339316901,2.496449946,-0.753615085,-1.984445399,0.095877634
2.58732816,0.938462088,1.741039382,0.26096615,-0.985512974,0.615748736
4.18598171,-0.524130814,3.414332355,0.293617238,3.556177429,0.411270055
3.88772672,0.379306573,-3.564722844,0.353721278,-1.521411837,0.633068256
3.056516223,-1.403337601,-3.330443087,-1.16299699,-2.267234546,0.195589151
3.999455214,0.529804992,-2.512257348,0.776154208,-3.659505438,-1.829954458
2.98851013,-1.965128031,-2.776927816,1.08006891,-3.459721687,-0.101167743
4.065976683,-0.547017583,3.367836004,-1.184490694,2.975498161,-1.191094441
3.113339605,0.158224287,3.067760685,0.542233239,3.113489043,1.264028158
1.953072222,0.424498223,4.229771312,-0.341136544,-2.560246093,-0.740309904
-3.785437803,-0.319866751,2.956095663,-0.139446232,1.914305658,-1.239668987
4.605380574,0.932526996,-2.167952414,0.314519001,-4.176297251,0.450337866
-3.762076488,3.077067879,2.833073512,-0.265964148,2.252503289,0.254502841
2.100757817,0.102359264,3.858078034,0.250174684,-4.76120475,-0.106266835
4.135238314,-0.725332067,2.459016393,0.003485944,-0.842926337,-0.465127153
3.182086392,-1.379861711,-2.991755743,1.118527269,3.406498255,-0.182378961
2.981564256,-1.053063669,-3.191984717,-0.114224561,2.87487872,-0.790824371
2.852229046,0.824579006,-3.241311238,0.078937935,2.864927462,0.587258238
2.978391902,0.184462769,-2.838113869,1.483141647,-3.362115971,0.222064464
-2.712049154,-0.359370271,1.988017886,-1.673749034,3.675209082,-2.322697101
3.585294465,0.480948515,3.163581782,-0.154279587,3.426928167,-0.751010041
2.852413958,-1.350017001,2.892977912,1.042039394,3.175783796,0.306185288
2.080135724,0.915640546,2.850350125,1.735486757,-4.33817618,0.552048877
1.278541564,1.343848921,-4.023654844,-0.013487784,-1.433066601,-1.072212307
-2.46481355,-1.338044194,5.028453974,0.685236159,3.595284151,-0.633375565
2.432718336,0.691246173,2.54851026,-0.081483408,2.83622392,1.744056727
-2.942204465,0.209017743,3.494965907,-1.216552893,2.693583402,-1.200368044
4.714233349,-0.988201487,-2.25584165,-1.488918733,-3.972898795,-0.334108518
3.56585591,0.445219822,1.692377655,2.181682489,-1.006406889,-1.004458941
-3.8671542,1.187829905,1.516978371,0.089137025,2.10370801,0.309816579
2.754301911,1.049300134,3.434792385,1.15663474,-2.257477358,1.035775414
2.654374275,0.390598791,2.341337637,-0.536713786,-1.991286714,0.207113191
3.223884125,0.823807448,2.90980521,-0.596583376,2.406813667,0.651266427
4.216434858,0.174899033,1.404396478,-1.231383407,-2.090158539,-0.370893408
3.248985376,-1.122639603,3.161170974,0.070272901,-1.343788831,0.73630693
2.428510678,-0.169063039,-2.954869415,1.292936986,1.180708979,-1.870909664
2.751310446,0.81733899,2.892259168,1.717126419,-3.704819841,-0.683801625
2.565235844,-1.533020913,-3.24736212,-0.787506425,1.897535011,-0.952317641
-4.058643205,0.074563953,0.386379451,-0.357749193,1.884898633,0.828364314
